CL_bin,WB_bin,text,cnt,Total_kWh mean
"(1000.0, 1100.0]","(19.5, 20.0]",<b>SID: 011</b><br>    Wet_Bulb: 19.8<br><b>SID: 100</b><br>    Wet_Bulb: 19.7<br>,13.0,694.1538461538462
"(1000.0, 1100.0]","(20.0, 20.5]",<b>SID: 011</b><br>    Wet_Bulb: 20.2<br><b>SID: 100</b><br>    Wet_Bulb: 20.3<br><b>SID: 110</b><br>    Wet_Bulb: 20.1<br>,15.0,677.3333333333334
"(1000.0, 1100.0]","(20.5, 21.0]",<b>SID: 011</b><br>    Wet_Bulb: 20.7<br><b>SID: 100</b><br>    Wet_Bulb: 20.8<br><b>SID: 110</b><br>    Wet_Bulb: 20.8<br>,15.0,716.5
"(1000.0, 1100.0]","(21.0, 21.5]",<b>SID: 011</b><br>    Wet_Bulb: 21.3<br><b>SID: 100</b><br>    Wet_Bulb: 21.3<br><b>SID: 110</b><br>    Wet_Bulb: 21.2<br>,13.0,695.3846153846154
"(1000.0, 1100.0]","(21.5, 22.0]",<b>SID: 011</b><br>    Wet_Bulb: 21.8<br><b>SID: 100</b><br>    Wet_Bulb: 21.7<br><b>SID: 110</b><br>    Wet_Bulb: 21.6<br>,15.0,698.2222222222222
"(1000.0, 1100.0]","(22.0, 22.5]",<b>SID: 011</b><br>    Wet_Bulb: 22.2<br><b>SID: 100</b><br>    Wet_Bulb: 22.2<br><b>SID: 110</b><br>    Wet_Bulb: 22.2<br>,15.0,710.0
"(1000.0, 1100.0]","(22.5, 23.0]",<b>SID: 011</b><br>    Wet_Bulb: 22.7<br><b>SID: 100</b><br>    Wet_Bulb: 22.7<br><b>SID: 110</b><br>    Wet_Bulb: 22.6<br>,15.0,732.8
"(1000.0, 1100.0]","(23.0, 23.5]",<b>SID: 011</b><br>    Wet_Bulb: 23.4<br><b>SID: 100</b><br>    Wet_Bulb: 23.3<br><b>SID: 110</b><br>    Wet_Bulb: 23.3<br>,15.0,726.1333333333333
"(1000.0, 1100.0]","(23.5, 24.0]",<b>SID: 011</b><br>    Wet_Bulb: 23.7<br><b>SID: 100</b><br>    Wet_Bulb: 23.7<br><b>SID: 110</b><br>    Wet_Bulb: 23.7<br>,15.0,712.7777777777778
"(1000.0, 1100.0]","(24.0, 24.5]",<b>SID: 011</b><br>    Wet_Bulb: 24.3<br><b>SID: 100</b><br>    Wet_Bulb: 24.5<br><b>SID: 110</b><br>    Wet_Bulb: 24.2<br>,15.0,749.0
"(1000.0, 1100.0]","(24.5, 25.0]",<b>SID: 011</b><br>    Wet_Bulb: 24.7<br><b>SID: 100</b><br>    Wet_Bulb: 24.8<br><b>SID: 110</b><br>    Wet_Bulb: 24.8<br>,15.0,752.5106382978723
"(1000.0, 1100.0]","(25.0, 25.5]",<b>SID: 011</b><br>    Wet_Bulb: 25.2<br><b>SID: 100</b><br>    Wet_Bulb: 25.1<br><b>SID: 110</b><br>    Wet_Bulb: 25.2<br>,15.0,762.625
"(1000.0, 1100.0]","(25.5, 26.0]",<b>SID: 011</b><br>    Wet_Bulb: 25.7<br><b>SID: 100</b><br>    Wet_Bulb: 25.7<br><b>SID: 110</b><br>    Wet_Bulb: 25.8<br>,15.0,775.1111111111111
"(1000.0, 1100.0]","(26.0, 26.5]",<b>SID: 011</b><br>    Wet_Bulb: 26.2<br><b>SID: 100</b><br>    Wet_Bulb: 26.1<br><b>SID: 110</b><br>    Wet_Bulb: 26.3<br>,15.0,773.2173913043479
"(1000.0, 1100.0]","(26.5, 27.0]",<b>SID: 011</b><br>    Wet_Bulb: 26.7<br><b>SID: 100</b><br>    Wet_Bulb: 27.0<br><b>SID: 110</b><br>    Wet_Bulb: 26.7<br>,15.0,771.2727272727273
"(1000.0, 1100.0]","(27.0, 27.5]",<b>SID: 011</b><br>    Wet_Bulb: 27.2<br>,15.0,783.8
"(1000.0, 1100.0]","(27.5, 28.0]",<b>SID: 011</b><br>    Wet_Bulb: 27.8<br><b>SID: 100</b><br>    Wet_Bulb: 27.8<br><b>SID: 110</b><br>    Wet_Bulb: 27.6<br>,15.0,798.9473684210526
"(1000.0, 1100.0]","(28.0, 28.5]",<b>SID: 011</b><br>    Wet_Bulb: 28.3<br><b>SID: 110</b><br>    Wet_Bulb: 28.5<br>,15.0,746.4
"(1000.0, 1100.0]","(28.5, 29.0]",<b>SID: 011</b><br>    Wet_Bulb: 28.7<br><b>SID: 100</b><br>    Wet_Bulb: 28.6<br>,12.0,740.3333333333334
"(1100.0, 1200.0]","(12.5, 13.0]",<b>SID: 100</b><br>    Wet_Bulb: 12.6<br>,10.0,640.0
"(1100.0, 1200.0]","(13.5, 14.0]",<b>SID: 100</b><br>    Wet_Bulb: 13.7<br>,10.0,636.0
"(1100.0, 1200.0]","(14.5, 15.0]",<b>SID: 100</b><br>    Wet_Bulb: 14.6<br>,10.0,661.3333333333334
"(1100.0, 1200.0]","(15.0, 15.5]",<b>SID: 100</b><br>    Wet_Bulb: 15.1<br>,10.0,686.0
"(1100.0, 1200.0]","(15.5, 16.0]",<b>SID: 100</b><br>    Wet_Bulb: 15.6<br>,10.0,676.0
"(1100.0, 1200.0]","(16.0, 16.5]",<b>SID: 100</b><br>    Wet_Bulb: 16.3<br>,10.0,724.0
"(1100.0, 1200.0]","(16.5, 17.0]",<b>SID: 100</b><br>    Wet_Bulb: 16.6<br>,10.0,680.0
"(1100.0, 1200.0]","(17.0, 17.5]",<b>SID: 100</b><br>    Wet_Bulb: 17.1<br>,10.0,686.0
"(1100.0, 1200.0]","(17.5, 18.0]",<b>SID: 011</b><br>    Wet_Bulb: 17.8<br><b>SID: 100</b><br>    Wet_Bulb: 17.8<br>,10.0,667.5555555555555
"(1100.0, 1200.0]","(18.0, 18.5]",<b>SID: 011</b><br>    Wet_Bulb: 18.3<br><b>SID: 100</b><br>    Wet_Bulb: 18.1<br>,10.0,697.1428571428571
"(1100.0, 1200.0]","(18.5, 19.0]",<b>SID: 011</b><br>    Wet_Bulb: 18.9<br><b>SID: 100</b><br>    Wet_Bulb: 18.8<br>,10.0,689.3333333333334
"(1100.0, 1200.0]","(19.0, 19.5]",<b>SID: 011</b><br>    Wet_Bulb: 19.2<br><b>SID: 100</b><br>    Wet_Bulb: 19.2<br>,15.0,697.6470588235294
"(1100.0, 1200.0]","(19.5, 20.0]",<b>SID: 011</b><br>    Wet_Bulb: 19.8<br><b>SID: 100</b><br>    Wet_Bulb: 19.7<br>,15.0,702.1333333333333
"(1100.0, 1200.0]","(20.0, 20.5]",<b>SID: 011</b><br>    Wet_Bulb: 20.3<br><b>SID: 100</b><br>    Wet_Bulb: 20.3<br>,10.0,712.8
"(1100.0, 1200.0]","(20.5, 21.0]",<b>SID: 011</b><br>    Wet_Bulb: 20.7<br><b>SID: 100</b><br>    Wet_Bulb: 20.7<br><b>SID: 110</b><br>    Wet_Bulb: 20.7<br>,15.0,700.8
"(1100.0, 1200.0]","(21.0, 21.5]",<b>SID: 011</b><br>    Wet_Bulb: 21.2<br><b>SID: 100</b><br>    Wet_Bulb: 21.1<br>,14.0,723.7142857142857
"(1100.0, 1200.0]","(21.5, 22.0]",<b>SID: 011</b><br>    Wet_Bulb: 21.7<br><b>SID: 100</b><br>    Wet_Bulb: 21.8<br><b>SID: 110</b><br>    Wet_Bulb: 21.9<br>,15.0,751.578947368421
"(1100.0, 1200.0]","(22.0, 22.5]",<b>SID: 011</b><br>    Wet_Bulb: 22.2<br><b>SID: 100</b><br>    Wet_Bulb: 22.3<br><b>SID: 110</b><br>    Wet_Bulb: 22.3<br>,14.0,732.8571428571429
"(1100.0, 1200.0]","(22.5, 23.0]",<b>SID: 011</b><br>    Wet_Bulb: 22.8<br><b>SID: 100</b><br>    Wet_Bulb: 22.6<br>,11.0,721.0909090909091
"(1100.0, 1200.0]","(23.0, 23.5]",<b>SID: 011</b><br>    Wet_Bulb: 23.3<br><b>SID: 100</b><br>    Wet_Bulb: 23.3<br><b>SID: 110</b><br>    Wet_Bulb: 23.4<br>,15.0,733.5
"(1100.0, 1200.0]","(23.5, 24.0]",<b>SID: 011</b><br>    Wet_Bulb: 23.8<br><b>SID: 100</b><br>    Wet_Bulb: 23.8<br>,15.0,722.2222222222222
"(1100.0, 1200.0]","(24.0, 24.5]",<b>SID: 011</b><br>    Wet_Bulb: 24.3<br><b>SID: 100</b><br>    Wet_Bulb: 24.2<br><b>SID: 110</b><br>    Wet_Bulb: 24.4<br>,15.0,748.2222222222222
"(1100.0, 1200.0]","(24.5, 25.0]",<b>SID: 011</b><br>    Wet_Bulb: 24.7<br><b>SID: 100</b><br>    Wet_Bulb: 24.8<br><b>SID: 110</b><br>    Wet_Bulb: 24.6<br>,15.0,757.1914893617021
"(1100.0, 1200.0]","(25.0, 25.5]",<b>SID: 011</b><br>    Wet_Bulb: 25.3<br><b>SID: 100</b><br>    Wet_Bulb: 25.4<br><b>SID: 110</b><br>    Wet_Bulb: 25.0<br>,15.0,771.0545454545454
"(1100.0, 1200.0]","(25.5, 26.0]",<b>SID: 011</b><br>    Wet_Bulb: 25.8<br><b>SID: 110</b><br>    Wet_Bulb: 25.8<br>,15.0,789.3658536585366
"(1100.0, 1200.0]","(26.0, 26.5]",<b>SID: 011</b><br>    Wet_Bulb: 26.3<br>,15.0,774.2222222222222
"(1100.0, 1200.0]","(26.5, 27.0]",<b>SID: 011</b><br>    Wet_Bulb: 26.7<br>,15.0,760.64
"(1100.0, 1200.0]","(27.0, 27.5]",<b>SID: 011</b><br>    Wet_Bulb: 27.3<br>,15.0,794.6666666666666
"(1100.0, 1200.0]","(27.5, 28.0]",<b>SID: 011</b><br>    Wet_Bulb: 27.7<br><b>SID: 100</b><br>    Wet_Bulb: 27.8<br>,15.0,796.4
"(1100.0, 1200.0]","(28.0, 28.5]",<b>SID: 011</b><br>    Wet_Bulb: 28.3<br>,15.0,806.1935483870968
"(1100.0, 1200.0]","(28.5, 29.0]",<b>SID: 011</b><br>    Wet_Bulb: 28.7<br><b>SID: 100</b><br>    Wet_Bulb: 28.6<br>,15.0,816.0
"(1200.0, 1300.0]","(15.5, 16.0]",<b>SID: 100</b><br>    Wet_Bulb: 15.5<br>,10.0,676.0
"(1200.0, 1300.0]","(17.5, 18.0]",<b>SID: 011</b><br>    Wet_Bulb: 17.9<br>,10.0,652.0
"(1200.0, 1300.0]","(18.0, 18.5]",<b>SID: 011</b><br>    Wet_Bulb: 18.3<br>,10.0,732.0
"(1200.0, 1300.0]","(18.5, 19.0]",<b>SID: 011</b><br>    Wet_Bulb: 18.6<br>,10.0,701.0
"(1200.0, 1300.0]","(19.0, 19.5]",<b>SID: 011</b><br>    Wet_Bulb: 19.3<br>,11.0,674.1818181818181
"(1200.0, 1300.0]","(19.5, 20.0]",<b>SID: 011</b><br>    Wet_Bulb: 19.7<br><b>SID: 100</b><br>    Wet_Bulb: 19.7<br>,10.0,718.8571428571429
"(1200.0, 1300.0]","(20.0, 20.5]",<b>SID: 011</b><br>    Wet_Bulb: 20.2<br><b>SID: 100</b><br>    Wet_Bulb: 20.3<br>,10.0,696.0
"(1200.0, 1300.0]","(20.5, 21.0]",<b>SID: 011</b><br>    Wet_Bulb: 20.8<br>,10.0,766.6666666666666
"(1200.0, 1300.0]","(21.0, 21.5]",<b>SID: 011</b><br>    Wet_Bulb: 21.2<br>,10.0,730.8571428571429
"(1200.0, 1300.0]","(21.5, 22.0]",<b>SID: 011</b><br>    Wet_Bulb: 21.8<br>,10.0,709.2
"(1200.0, 1300.0]","(22.0, 22.5]",<b>SID: 011</b><br>    Wet_Bulb: 22.2<br>,11.0,725.0909090909091
"(1200.0, 1300.0]","(22.5, 23.0]",<b>SID: 011</b><br>    Wet_Bulb: 22.8<br><b>SID: 100</b><br>    Wet_Bulb: 22.6<br>,10.0,763.1111111111111
"(1200.0, 1300.0]","(23.0, 23.5]",<b>SID: 011</b><br>    Wet_Bulb: 23.3<br>,14.0,733.1428571428571
"(1200.0, 1300.0]","(23.5, 24.0]",<b>SID: 011</b><br>    Wet_Bulb: 23.8<br>,15.0,756.4444444444445
"(1200.0, 1300.0]","(24.0, 24.5]",<b>SID: 011</b><br>    Wet_Bulb: 24.3<br><b>SID: 100</b><br>    Wet_Bulb: 24.4<br>,15.0,766.7368421052631
"(1200.0, 1300.0]","(24.5, 25.0]",<b>SID: 011</b><br>    Wet_Bulb: 24.8<br><b>SID: 100</b><br>    Wet_Bulb: 24.7<br>,15.0,800.4324324324324
"(1200.0, 1300.0]","(25.0, 25.5]",<b>SID: 011</b><br>    Wet_Bulb: 25.2<br><b>SID: 100</b><br>    Wet_Bulb: 25.0<br>,15.0,803.2941176470588
"(1200.0, 1300.0]","(25.5, 26.0]",<b>SID: 011</b><br>    Wet_Bulb: 25.8<br><b>SID: 100</b><br>    Wet_Bulb: 25.7<br>,15.0,799.6296296296297
"(1200.0, 1300.0]","(26.0, 26.5]",<b>SID: 011</b><br>    Wet_Bulb: 26.2<br>,15.0,804.5
"(1200.0, 1300.0]","(26.5, 27.0]",<b>SID: 011</b><br>    Wet_Bulb: 26.7<br>,15.0,817.76
"(1200.0, 1300.0]","(27.0, 27.5]",<b>SID: 011</b><br>    Wet_Bulb: 27.2<br>,15.0,826.3157894736842
"(1200.0, 1300.0]","(27.5, 28.0]",<b>SID: 011</b><br>    Wet_Bulb: 27.7<br>,15.0,817.3333333333334
"(1200.0, 1300.0]","(28.0, 28.5]",<b>SID: 011</b><br>    Wet_Bulb: 28.2<br>,15.0,823.6190476190476
"(1200.0, 1300.0]","(28.5, 29.0]",<b>SID: 011</b><br>    Wet_Bulb: 28.7<br>,15.0,841.0526315789474
"(1300.0, 1400.0]","(17.5, 18.0]",<b>SID: 011</b><br>    Wet_Bulb: 17.7<br>,10.0,644.0
"(1300.0, 1400.0]","(18.0, 18.5]",<b>SID: 011</b><br>    Wet_Bulb: 18.3<br>,10.0,694.0
"(1300.0, 1400.0]","(18.5, 19.0]",<b>SID: 011</b><br>    Wet_Bulb: 18.8<br>,10.0,760.0
"(1300.0, 1400.0]","(19.0, 19.5]",<b>SID: 011</b><br>    Wet_Bulb: 19.1<br>,10.0,728.0
"(1300.0, 1400.0]","(19.5, 20.0]",<b>SID: 011</b><br>    Wet_Bulb: 19.8<br>,10.0,737.3333333333334
"(1300.0, 1400.0]","(20.0, 20.5]",<b>SID: 011</b><br>    Wet_Bulb: 20.4<br>,10.0,720.0
"(1300.0, 1400.0]","(20.5, 21.0]",<b>SID: 011</b><br>    Wet_Bulb: 20.7<br>,10.0,738.0
"(1300.0, 1400.0]","(21.0, 21.5]",<b>SID: 011</b><br>    Wet_Bulb: 21.4<br>,10.0,724.0
"(1300.0, 1400.0]","(21.5, 22.0]",<b>SID: 011</b><br>    Wet_Bulb: 21.8<br>,10.0,722.0
"(1300.0, 1400.0]","(22.0, 22.5]",<b>SID: 011</b><br>    Wet_Bulb: 22.4<br>,10.0,748.0
"(1300.0, 1400.0]","(22.5, 23.0]",<b>SID: 011</b><br>    Wet_Bulb: 22.8<br>,10.0,760.0
"(1300.0, 1400.0]","(23.0, 23.5]",<b>SID: 011</b><br>    Wet_Bulb: 23.3<br>,10.0,772.0
"(1300.0, 1400.0]","(23.5, 24.0]",<b>SID: 011</b><br>    Wet_Bulb: 23.7<br>,10.0,807.0
"(1300.0, 1400.0]","(24.0, 24.5]",<b>SID: 011</b><br>    Wet_Bulb: 24.3<br>,10.0,799.2
"(1300.0, 1400.0]","(24.5, 25.0]",<b>SID: 011</b><br>    Wet_Bulb: 24.7<br>,15.0,802.9473684210526
"(1300.0, 1400.0]","(25.0, 25.5]",<b>SID: 011</b><br>    Wet_Bulb: 25.3<br>,15.0,879.1666666666666
"(1300.0, 1400.0]","(25.5, 26.0]",<b>SID: 011</b><br>    Wet_Bulb: 25.8<br>,15.0,797.0526315789474
"(1300.0, 1400.0]","(26.0, 26.5]",<b>SID: 011</b><br>    Wet_Bulb: 26.2<br>,15.0,816.8333333333334
"(1300.0, 1400.0]","(26.5, 27.0]",<b>SID: 011</b><br>    Wet_Bulb: 26.7<br>,15.0,827.2727272727273
"(1300.0, 1400.0]","(27.0, 27.5]",<b>SID: 011</b><br>    Wet_Bulb: 27.3<br>,12.0,842.3333333333334
"(1300.0, 1400.0]","(27.5, 28.0]",<b>SID: 011</b><br>    Wet_Bulb: 27.8<br>,15.0,834.5882352941177
"(1300.0, 1400.0]","(28.0, 28.5]",<b>SID: 011</b><br>    Wet_Bulb: 28.2<br>,15.0,824.0
"(1300.0, 1400.0]","(28.5, 29.0]",<b>SID: 011</b><br>    Wet_Bulb: 28.8<br>,10.0,836.0
"(1400.0, 1500.0]","(18.0, 18.5]",<b>SID: 011</b><br>    Wet_Bulb: 18.5<br>,10.0,736.0
"(1400.0, 1500.0]","(19.0, 19.5]",<b>SID: 011</b><br>    Wet_Bulb: 19.5<br>,10.0,740.0
"(1400.0, 1500.0]","(19.5, 20.0]",<b>SID: 011</b><br>    Wet_Bulb: 19.7<br>,10.0,748.0
"(1400.0, 1500.0]","(20.0, 20.5]",<b>SID: 011</b><br>    Wet_Bulb: 20.1<br>,10.0,768.0
"(1400.0, 1500.0]","(21.5, 22.0]",<b>SID: 011</b><br>    Wet_Bulb: 21.7<br>,10.0,780.0
"(1400.0, 1500.0]","(22.0, 22.5]",<b>SID: 011</b><br>    Wet_Bulb: 22.2<br>,10.0,752.0
"(1400.0, 1500.0]","(22.5, 23.0]",<b>SID: 011</b><br>    Wet_Bulb: 22.9<br>,10.0,808.0
"(1400.0, 1500.0]","(23.0, 23.5]",<b>SID: 011</b><br>    Wet_Bulb: 23.4<br>,10.0,772.0
"(1400.0, 1500.0]","(23.5, 24.0]",<b>SID: 011</b><br>    Wet_Bulb: 23.7<br>,10.0,762.0
"(1400.0, 1500.0]","(24.0, 24.5]",<b>SID: 011</b><br>    Wet_Bulb: 24.3<br>,10.0,812.5714285714286
"(1400.0, 1500.0]","(24.5, 25.0]",<b>SID: 011</b><br>    Wet_Bulb: 24.8<br>,10.0,813.5
"(1400.0, 1500.0]","(25.0, 25.5]",<b>SID: 011</b><br>    Wet_Bulb: 25.2<br>,10.0,796.0
"(1400.0, 1500.0]","(25.5, 26.0]",<b>SID: 011</b><br>    Wet_Bulb: 25.8<br>,15.0,810.2222222222222
"(1400.0, 1500.0]","(26.0, 26.5]",<b>SID: 011</b><br>    Wet_Bulb: 26.3<br>,10.0,835.1111111111111
"(1400.0, 1500.0]","(26.5, 27.0]",<b>SID: 011</b><br>    Wet_Bulb: 26.7<br>,10.0,841.3333333333334
"(1400.0, 1500.0]","(27.0, 27.5]",<b>SID: 011</b><br>    Wet_Bulb: 27.3<br>,10.0,840.0
"(1400.0, 1500.0]","(27.5, 28.0]",<b>SID: 011</b><br>    Wet_Bulb: 27.8<br>,10.0,854.0
"(1400.0, 1500.0]","(28.0, 28.5]",<b>SID: 011</b><br>    Wet_Bulb: 28.2<br>,10.0,857.3333333333334
"(1400.0, 1500.0]","(28.5, 29.0]",<b>SID: 011</b><br>    Wet_Bulb: 28.7<br>,10.0,827.5
"(1500.0, 1600.0]","(18.0, 18.5]",<b>SID: 011</b><br>    Wet_Bulb: 18.3<br>,10.0,744.0
"(1500.0, 1600.0]","(20.5, 21.0]",<b>SID: 011</b><br>    Wet_Bulb: 20.7<br>,10.0,764.0
"(1500.0, 1600.0]","(23.0, 23.5]",<b>SID: 011</b><br>    Wet_Bulb: 23.5<br>,10.0,864.0
"(1500.0, 1600.0]","(23.5, 24.0]",<b>SID: 011</b><br>    Wet_Bulb: 23.9<br>,10.0,832.0
"(1500.0, 1600.0]","(24.0, 24.5]",<b>SID: 011</b><br>    Wet_Bulb: 24.1<br>,10.0,836.0
"(1500.0, 1600.0]","(24.5, 25.0]",<b>SID: 011</b><br>    Wet_Bulb: 25.0<br>,10.0,784.0
"(1500.0, 1600.0]","(25.0, 25.5]",<b>SID: 011</b><br>    Wet_Bulb: 25.0<br>,10.0,804.0
"(1500.0, 1600.0]","(25.5, 26.0]",<b>SID: 011</b><br>    Wet_Bulb: 25.8<br>,10.0,878.0
"(1500.0, 1600.0]","(26.0, 26.5]",<b>SID: 011</b><br>    Wet_Bulb: 26.2<br>,10.0,845.3333333333334
"(1500.0, 1600.0]","(26.5, 27.0]",<b>SID: 011</b><br>    Wet_Bulb: 26.5<br>,10.0,876.0
"(1500.0, 1600.0]","(27.5, 28.0]",<b>SID: 011</b><br>    Wet_Bulb: 27.8<br>,10.0,873.7142857142857
"(1500.0, 1600.0]","(28.0, 28.5]",<b>SID: 011</b><br>    Wet_Bulb: 28.0<br>,10.0,788.0
"(1500.0, 1600.0]","(28.5, 29.0]",<b>SID: 011</b><br>    Wet_Bulb: 28.7<br>,10.0,845.3333333333334
"(1600.0, 1700.0]","(25.5, 26.0]",<b>SID: 011</b><br>    Wet_Bulb: 25.7<br>,10.0,805.3333333333334
"(1600.0, 1700.0]","(26.0, 26.5]",<b>SID: 011</b><br>    Wet_Bulb: 26.3<br>,10.0,856.0
"(1700.0, 1800.0]","(28.0, 28.5]",<b>SID: 011</b><br>    Wet_Bulb: 28.4<br>,10.0,884.0
